店號,店名,地址
189020,遊園,台中市大肚區遊園路二段146號1樓
189042,東寶,台中市潭子區昌平路三段152號
189112,喀哩,台中市烏日區溪南路二段380號1樓
189307,新西屯,台中市西屯區西屯路二段281-3號281-4號
190341,梧棲,台中市梧棲區台灣大道八段962號
190536,大榮,台中市太平區中興東路189號191號
190606,潭欣,台中市潭子區福潭路622號1樓
190639,平西,台中市北區陜西路107號109號
192820,保雅,台中市沙鹿區屏西路55號
192842,后旺,台中市后里區甲后路二段742號一樓
192886,向興,台中市西區向上路一段95號
192967,神采,台中市神岡區中山路773號
193281,鑫大立,台中市南屯區精科路11號2樓
193513,潭秀,台中市潭子區雅潭路一段60號62號64號1樓
193638,甲渭,台中市大甲區中山路二段905之12號
193694,泰安一,台中市后里區安眉路113號
193708,泰安綻,台中市后里區九甲七路400號
193719,泰安二,台中市后里區安眉路113號
193720,泰安三,台中市后里區九甲七路400號
193797,君悅,台中市北屯區軍福十三路68號
193926,東加,台中市北屯區東山路一段185號
193982,逢星,台中市西屯區福星路651-8號
193993,和平,台中市和平區東關路三段161之2號
194262,豐竹,台中市大里區健民路97號
194446,禾康,台中市神岡區三民路630號1樓
194804,鑫文山,台中市南屯區文山路20號和22號
194826,新繼光,台中市中區繼光街64號一樓
194848,大邁,台中市大雅區大林路275號
195184,漢展,台中市東區自由路四段436號
195254,逢吉,台中市西屯區西安街275號
195450,逢美,台中市西屯區烈美街98號
195829,逢華,台中市西屯區文華路10-7號
195841,瑞盟,台中市西屯區福雅路143-1號
195999,建丞,台中市南區建成路1683號1樓
196132,豐綻,台中市豐原區中正路1-1號
196154,龍竹,台中市龍井區竹坑里沙田路四段316號
196338,中醫五,台中市北區學士路2號
196419,振福,台中市太平區振福路361巷6號1樓
196442,鑫中華,台中市中區中華路一段153.155號一樓157號一二樓
196774,超贊,台中市南區高工路202號1樓
197065,佳茂,台中市潭子區中山路一段17號1樓
197076,新中工,台中市西屯區工業區一路58之1號
197216,富強,台中市北區國強街142號及天祥街100號1樓
197283,明義,台中市西區明義街6號
197320,豐光,台中市豐原區中山路581號583號
197456,港安,台中市西屯區西屯路三段179之9號
197674,宜寧,台中市南區東興路一段21號1樓
197696,欣三豐,台中市豐原區三豐路89、93、95號1樓
197892,東展,台中市東勢區南平里豐勢路336號
197917,工站,台中市南屯區五權西路三段350號
198301,逢體館,台中市西屯區文華路100號1樓
198356,山莊,台中市霧峰區中正路650號1樓
198460,梧汊港,台中市清水區北堤路30號
198563,吉仕多,台中市太平區樹德路255號
198633,新清水,台中市清水區五權路16號1樓、民有路1號1樓
198725,巧聖,台中市大里區西榮里益民路二段137號
198895,衛道,台中市北區進化北路378-6號
199083,丰太,台中市太平區永豐路351號1樓
199094,軍建,台中市北屯區軍福十三路198號
199153,博吉,台中市北屯區東光路786號1樓
199289,廣環,台中市西屯區環中路二段698號
199304,精站,台中市南屯區向上路五段289號
199382,百祐,台中市南區美村路二段188號190號1樓
199647,瑞彬,台中市豐原區西安街68號
199902,超學,台中市北區進化北路327號與325號1樓
200099,昌進,台中市南屯區大進街387號1樓.大墩十二街151號1樓
200387,七綻,台中市北屯區文心路四段57號
200664,鑫廣,台中市南區福順里忠明南路787號
200701,欣花園,台中市北屯區華美西街二段478號
206606,美豐,台中市后里區三豐路五段128號
206709,博一,台中市北區英才路388號388之1號及博館一街37號
206927,浤淶,台中市大雅區中清路四段408號
213578,新學和,台中市南區學府路70號70-1號72號1樓
791573,永進,台中市北區進化北路297號
800125,豐東,台中市豐原區豐東路218號
810018,草湖,台中市大里區中興路一段11之6號
822310,文心,台中市西屯區文心路三段76號
822642,雙行,台中市北區雙十路二段47號
831598,童醫,台中市沙鹿區成功東街1號
832030,新墩,台中市西屯區大墩路901號
840488,第一,台中市太平區中山路四段112-2號
842325,中棲,台中市沙鹿區台灣大道七段259號
844192,靜宜,台中市沙鹿區鎮南路二段293號
845612,新立德,台中市東區復興路四段4號台中路45號
846109,育仁,台中市北區進化路583號
846486,向心,台中市南屯區大墩6街284號
852067,順大,台中市大甲區中山路一段1085號
852425,昌大,台中市北屯區大連路二段283號
854258,向上,台中市南屯區黎明路二段193號
854661,大全,台中市西區公館路136號138號
854742,豐信,台中市豐原區復興路75號信義街77號
855631,豐采,台中市南屯區黎明路二段506號506-1號
860541,復慶,台中市南區樹義里大慶街二段5-2號
860644,日出,台中市大甲區孟春里通天路168號
862330,社口,台中市神岡區社口里8鄰中山路736號
863218,巨龍,台中市龍井區中央路三段51號
863447,鼎好,台中市烏日區中山路二段289號
863632,昌盛,台中市北屯區昌平路二段45號之8及45號之9
863975,精美,台中市太平區中平里精美路1號
864288,豐華,台中市北區進化北路148號
864923,通豪,台中市北區漢口路三段172號174號
865100,新北平,台中市北區北平路二段96號
865384,新五廊,台中市西區民生路155號一樓
865502,逢福,台中市西屯區黎明路三段348號
865823,后綜,台中市后里區甲后路一段349、351號1樓
865889,向勝,台中市西區東興路三段57號
870401,水景,台中市北屯區東山路一段212號
872957,樂業,台中市東區樂業路259號
874296,益民,台中市大里區東興里10鄰大明路238號
874458,隆安,台中市西屯區大隆路56號
875093,合作,台中市北區自強一街1號
875141,月眉,台中市后里區民生路226號
880718,清中,台中市清水區北寧里董公街56號
880822,大峰,台中市大里區大峰路167號
881663,宜昌,台中市太平區宜昌路400號
881814,水豐,台中市豐原區鐮村路462號
883326,新豐民,台中市豐原區三民路93號1樓
883902,豐洲,台中市神岡區五權路63號
883913,新豐田,台中市豐原區豐南街145號
885539,安龍,台中市西區五權路2-12號13號
885780,東里,台中市大里區大里路295號
886129,朝馬,台中市西屯區黎明路二段1010號
886130,學士,台中市北區學士路163號165號
886174,海德堡,台中市南屯區向心南路928號930號
886392,豐后,台中市豐原區三豐路二段186、188號1樓
886406,熊貓,台中市南屯區向上南路一段325號1-2樓
886680,鹿鼎,台中市沙鹿區台灣大道七段812號1樓
887029,忠太,台中市北區忠明8街1號或太原路一段492號1樓
